timestamp,gyroscopeX,gyroscopeY,gyroscopeZ,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,kinematicsX,kinematicsY,kinematicsZ,RC0,RC1,RC2,RC3,RC4,RC5,RC6,RC7,Motor0,Motor1,Motor2,Motor3,Motor4,Motor5,Motor6,Motor7
1402231268002,-17.5609756097561,-30.975609756097565,7.8048780487804885,-0.00390625,0.04296875,1.017578125,0,0,0,1.6,1.5,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268013,-17.5609756097561,-30.975609756097565,7.8048780487804885,-0.00390625,0.04296875,1.017578125,0,0,0,1.6,1.5,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268025,-16.34146341463415,-33.170731707317074,8.048780487804878,-0.013671875,0.03515625,0.99609375,0,0,0,1.5,1.2,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268035,-16.34146341463415,-33.170731707317074,8.048780487804878,-0.013671875,0.03515625,0.99609375,0,0,0,1.5,1.2,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268047,-12.439024390243903,-36.34146341463415,7.8048780487804885,-0.015625,0.041015625,0.970703125,0,0,0,1.2,0.4,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268057,-9.26829268292683,-36.58536585365854,7.073170731707318,-0.00390625,0.03515625,0.9609375,0,0,0,0.9,-0.4,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268069,-9.26829268292683,-36.58536585365854,7.073170731707318,-0.00390625,0.03515625,0.9609375,0,0,0,0.9,-0.4,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268080,-7.073170731707318,-35.85365853658537,6.341463414634147,0,0.03125,0.947265625,0,0,0,0.9,-0.8,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268091,-7.073170731707318,-35.85365853658537,6.341463414634147,0,0.03125,0.947265625,0,0,0,0.9,-0.8,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268102,-2.439024390243903,-33.170731707317074,5.121951219512195,-0.0078125,0.02734375,0.912109375,0,0,0,0.8,-1.5,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268113,-2.439024390243903,-33.170731707317074,5.121951219512195,-0.0078125,0.02734375,0.912109375,0,0,0,0.8,-1.5,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268124,1.707317073170732,-29.512195121951223,4.390243902439025,-0.001953125,0.0078125,0.884765625,0,0,0,0.8,-2.3,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268135,2.9268292682926833,-26.82926829268293,3.414634146341464,0.005859375,0,0.869140625,0,0,0,0.8,-2.8,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268146,2.9268292682926833,-26.82926829268293,3.414634146341464,0.005859375,0,0.869140625,0,0,0,0.8,-2.8,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268158,2.439024390243903,-25.121951219512198,2.682926829268293,0.017578125,0.009765625,0.859375,0,0,0,0.8,-3.1,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268168,2.439024390243903,-25.121951219512198,2.682926829268293,0.017578125,0.009765625,0.859375,0,0,0,0.8,-3.1,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268179,0.24390243902439027,-20.975609756097562,1.2195121951219514,0.033203125,0.044921875,0.8359375,0,0,0,0.9,-3.6,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268190,-1.4634146341463417,-16.585365853658537,0.48780487804878053,0.0390625,0.05859375,0.810546875,0,0,0,0.9,-4,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268201,-1.707317073170732,-13.414634146341465,0.48780487804878053,0.04296875,0.044921875,0.79296875,0,0,0,0.8,-4.1,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268212,-1.9512195121951221,-11.219512195121952,0.48780487804878053,0.041015625,0.02734375,0.7890625,0,0,0,0.8,-4.3,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268224,-1.9512195121951221,-11.219512195121952,0.48780487804878053,0.041015625,0.02734375,0.7890625,0,0,0,0.8,-4.3,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268235,-0.9756097560975611,-8.536585365853659,0.7317073170731708,0.03125,0.0078125,0.78515625,0,0,0,0.8,-4.4,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268246,-0.9756097560975611,-8.536585365853659,0.7317073170731708,0.03125,0.0078125,0.78515625,0,0,0,0.8,-4.4,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268258,1.9512195121951221,-4.146341463414634,0.48780487804878053,0.044921875,0.013671875,0.8046875,0,0,0,0.8,-4.5,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268269,1.9512195121951221,-4.146341463414634,0.48780487804878053,0.044921875,0.013671875,0.8046875,0,0,0,0.8,-4.5,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268281,7.317073170731708,-0.24390243902439027,-0.48780487804878053,0.068359375,0.025390625,0.82421875,0,0,0,0.9,-4.5,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268292,13.414634146341465,3.658536585365854,-1.4634146341463417,0.076171875,0.02734375,0.849609375,0,0,0,0.9,-4.5,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268303,15.853658536585368,5.365853658536586,-1.707317073170732,0.07421875,0.029296875,0.857421875,0,0,0,1.2,-4.5,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268314,15.853658536585368,5.365853658536586,-1.707317073170732,0.07421875,0.029296875,0.857421875,0,0,0,1.2,-4.5,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268325,18.04878048780488,7.073170731707318,-1.9512195121951221,0.0703125,0.033203125,0.865234375,0,0,0,1.5,-4.4,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268336,18.04878048780488,7.073170731707318,-1.9512195121951221,0.0703125,0.033203125,0.865234375,0,0,0,1.5,-4.4,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268347,20.48780487804878,9.26829268292683,-2.439024390243903,0.0703125,0.033203125,0.900390625,0,0,0,2,-4.2,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268359,20.48780487804878,9.26829268292683,-2.439024390243903,0.0703125,0.033203125,0.900390625,0,0,0,2,-4.2,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268370,20.48780487804878,11.707317073170733,-3.9024390243902443,0.076171875,0.056640625,0.94140625,0,0,0,2.5,-4,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268382,20.48780487804878,11.707317073170733,-3.9024390243902443,0.076171875,0.056640625,0.94140625,0,0,0,2.5,-4,65,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268393,20.975609756097562,13.658536585365855,-5.609756097560976,0.07421875,0.078125,0.955078125,0,0,0,3,-3.7,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268404,21.707317073170735,14.390243902439027,-6.097560975609757,0.072265625,0.06640625,0.95703125,0,0,0,3,-3.7,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268416,22.439024390243905,14.146341463414636,-5.853658536585367,0.068359375,0.064453125,0.958984375,0,0,0,3.5,-3.3,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268428,23.414634146341466,13.658536585365855,-5.853658536585367,0.060546875,0.072265625,0.96484375,0,0,0,4,-3,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268439,24.878048780487806,12.926829268292684,-5.853658536585367,0.056640625,0.08203125,0.96875,0,0,0,4.4,-2.9,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268450,26.09756097560976,12.195121951219514,-5.853658536585367,0.048828125,0.09375,0.978515625,0,0,0,4.6,-2.8,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268461,27.80487804878049,11.707317073170733,-6.097560975609757,0.048828125,0.1015625,0.984375,0,0,0,4.9,-2.6,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268472,27.80487804878049,11.707317073170733,-6.097560975609757,0.048828125,0.1015625,0.984375,0,0,0,4.9,-2.6,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268482,30.000000000000004,10.975609756097562,-6.341463414634147,0.052734375,0.10546875,0.98828125,0,0,0,5.2,-2.5,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268494,30.000000000000004,10.975609756097562,-6.341463414634147,0.052734375,0.10546875,0.98828125,0,0,0,5.2,-2.5,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268505,34.390243902439025,9.756097560975611,-6.341463414634147,0.060546875,0.10546875,0.982421875,0,0,0,6,-2.3,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268517,34.390243902439025,9.756097560975611,-6.341463414634147,0.060546875,0.10546875,0.982421875,0,0,0,6,-2.3,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268528,38.78048780487805,8.78048780487805,-5.853658536585367,0.0390625,0.119140625,0.986328125,0,0,0,6.8,-2,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268539,38.78048780487805,8.78048780487805,-5.853658536585367,0.0390625,0.119140625,0.986328125,0,0,0,6.8,-2,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268550,42.6829268292683,8.536585365853659,-5.609756097560976,0.015625,0.138671875,1.01171875,0,0,0,7.7,-1.8,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268562,42.6829268292683,8.536585365853659,-5.609756097560976,0.015625,0.138671875,1.01171875,0,0,0,7.7,-1.8,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268573,46.82926829268293,8.536585365853659,-6.341463414634147,0.013671875,0.1640625,1.017578125,0,0,0,8.7,-1.6,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268584,46.82926829268293,8.536585365853659,-6.341463414634147,0.013671875,0.1640625,1.017578125,0,0,0,8.7,-1.6,66,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268596,53.41463414634147,8.048780487804878,-6.829268292682928,0.009765625,0.193359375,1.013671875,0,0,0,9.9,-1.4,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268607,53.41463414634147,8.048780487804878,-6.829268292682928,0.009765625,0.193359375,1.013671875,0,0,0,9.9,-1.4,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268619,62.926829268292686,6.829268292682928,-6.097560975609757,0,0.208984375,1.0078125,0,0,0,11.2,-1.2,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268630,72.6829268292683,5.121951219512195,-4.146341463414634,0.0078125,0.201171875,1.001953125,0,0,0,12.9,-1,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268643,77.5609756097561,4.146341463414634,-2.9268292682926833,0.021484375,0.205078125,0.998046875,0,0,0,13.7,-0.9,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268654,77.5609756097561,4.146341463414634,-2.9268292682926833,0.021484375,0.205078125,0.998046875,0,0,0,13.7,-0.9,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268665,81.21951219512196,3.414634146341464,-2.439024390243903,0.03125,0.22265625,0.990234375,0,0,0,14.7,-0.9,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268677,81.21951219512196,3.414634146341464,-2.439024390243903,0.03125,0.22265625,0.990234375,0,0,0,14.7,-0.9,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268689,87.8048780487805,2.439024390243903,-1.707317073170732,0.03515625,0.265625,0.966796875,0,0,0,16.6,-0.8,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268699,93.65853658536587,0.9756097560975611,-1.4634146341463417,0.01953125,0.30078125,0.9375,0,0,0,16.6,-0.8,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268710,95.60975609756099,0.24390243902439027,-1.4634146341463417,0.013671875,0.3125,0.923828125,0,0,0,18.8,-0.8,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268721,95.60975609756099,0.24390243902439027,-1.4634146341463417,0.013671875,0.3125,0.923828125,0,0,0,18.8,-0.8,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268732,97.8048780487805,-0.24390243902439027,-1.2195121951219514,0.001953125,0.3359375,0.904296875,0,0,0,20.8,-0.8,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268743,99.75609756097562,-1.2195121951219514,-0.7317073170731708,-0.013671875,0.365234375,0.876953125,0,0,0,23,-0.8,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268754,99.75609756097562,-1.2195121951219514,-0.7317073170731708,-0.013671875,0.365234375,0.876953125,0,0,0,23,-0.8,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268765,99.26829268292684,-0.7317073170731708,-0.9756097560975611,-0.01171875,0.38671875,0.865234375,0,0,0,24,-0.8,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268777,99.26829268292684,-0.7317073170731708,-0.9756097560975611,-0.01171875,0.38671875,0.865234375,0,0,0,24,-0.8,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268788,95.85365853658537,0.9756097560975611,-1.707317073170732,0.00390625,0.41796875,0.853515625,0,0,0,26.2,-0.7,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268800,88.78048780487806,4.634146341463415,-3.414634146341464,0.01953125,0.453125,0.849609375,0,0,0,28.3,-0.7,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268811,84.63414634146342,6.341463414634147,-4.390243902439025,0.021484375,0.466796875,0.84765625,0,0,0,29.3,-0.6,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268822,84.63414634146342,6.341463414634147,-4.390243902439025,0.021484375,0.466796875,0.84765625,0,0,0,29.3,-0.6,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268833,80.2439024390244,8.536585365853659,-5.853658536585367,0.01953125,0.482421875,0.841796875,0,0,0,30.1,-0.5,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268845,80.2439024390244,8.536585365853659,-5.853658536585367,0.01953125,0.482421875,0.841796875,0,0,0,30.1,-0.5,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268855,71.21951219512196,10.975609756097562,-8.292682926829269,0.001953125,0.513671875,0.8203125,0,0,0,31.8,-0.2,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268867,71.21951219512196,10.975609756097562,-8.292682926829269,0.001953125,0.513671875,0.8203125,0,0,0,31.8,-0.2,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268878,63.41463414634147,11.463414634146343,-10.24390243902439,-0.0234375,0.521484375,0.798828125,0,0,0,33.3,0.1,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268890,63.41463414634147,11.463414634146343,-10.24390243902439,-0.0234375,0.521484375,0.798828125,0,0,0,33.3,0.1,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268901,55.365853658536594,11.219512195121952,-11.219512195121952,-0.025390625,0.53125,0.79296875,0,0,0,34.7,0.5,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268911,49.024390243902445,10.24390243902439,-12.195121951219514,-0.015625,0.568359375,0.775390625,0,0,0,35.8,0.9,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268922,46.34146341463415,9.756097560975611,-12.195121951219514,-0.01171875,0.58203125,0.765625,0,0,0,36.3,1,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268933,43.41463414634147,9.02439024390244,-12.439024390243903,-0.009765625,0.59765625,0.75,0,0,0,36.3,1,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268944,40.00000000000001,8.292682926829269,-12.439024390243903,-0.013671875,0.619140625,0.74609375,0,0,0,36.9,1.2,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268955,36.82926829268293,7.8048780487804885,-12.439024390243903,-0.01953125,0.634765625,0.7421875,0,0,0,37.8,1.5,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268966,32.926829268292686,7.317073170731708,-12.195121951219514,-0.0234375,0.64453125,0.744140625,0,0,0,38.1,1.6,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268977,32.926829268292686,7.317073170731708,-12.195121951219514,-0.0234375,0.64453125,0.744140625,0,0,0,38.1,1.6,67,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231268988,28.292682926829272,6.341463414634147,-11.463414634146343,-0.025390625,0.65234375,0.740234375,0,0,0,38.4,1.8,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269000,28.292682926829272,6.341463414634147,-11.463414634146343,-0.025390625,0.65234375,0.740234375,0,0,0,38.4,1.8,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269011,18.78048780487805,3.9024390243902443,-9.756097560975611,-0.029296875,0.66015625,0.748046875,0,0,0,39,2,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269022,18.78048780487805,3.9024390243902443,-9.756097560975611,-0.029296875,0.66015625,0.748046875,0,0,0,39,2,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269034,9.26829268292683,0.9756097560975611,-7.8048780487804885,-0.037109375,0.66796875,0.74609375,0,0,0,39.3,2.2,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269045,9.26829268292683,0.9756097560975611,-7.8048780487804885,-0.037109375,0.66796875,0.74609375,0,0,0,39.3,2.2,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269056,-0.9756097560975611,-1.4634146341463417,-5.365853658536586,-0.044921875,0.666015625,0.73828125,0,0,0,39.4,2.2,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269067,-0.9756097560975611,-1.4634146341463417,-5.365853658536586,-0.044921875,0.666015625,0.73828125,0,0,0,39.4,2.2,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269078,-10.487804878048781,-3.1707317073170733,-2.682926829268293,-0.044921875,0.650390625,0.76171875,0,0,0,39.3,2.3,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269089,-10.487804878048781,-3.1707317073170733,-2.682926829268293,-0.044921875,0.650390625,0.76171875,0,0,0,39.3,2.3,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269100,-19.26829268292683,-4.878048780487806,0,-0.04296875,0.64453125,0.77734375,0,0,0,39,2.2,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269111,-24.146341463414636,-6.341463414634147,2.1951219512195124,-0.03515625,0.630859375,0.783203125,0,0,0,38.5,2.1,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269122,-24.146341463414636,-6.341463414634147,2.1951219512195124,-0.03515625,0.630859375,0.783203125,0,0,0,38.5,2.1,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269134,-25.60975609756098,-7.560975609756098,3.414634146341464,-0.03125,0.619140625,0.78515625,0,0,0,38.2,2,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269145,-25.60975609756098,-7.560975609756098,3.414634146341464,-0.03125,0.619140625,0.78515625,0,0,0,38.2,2,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269156,-26.09756097560976,-10.24390243902439,5.609756097560976,-0.03515625,0.599609375,0.78515625,0,0,0,37.6,1.8,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269167,-26.09756097560976,-10.24390243902439,5.609756097560976,-0.03515625,0.599609375,0.78515625,0,0,0,37.6,1.8,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269178,-24.878048780487806,-11.707317073170733,7.560975609756098,-0.029296875,0.595703125,0.76171875,0,0,0,37.1,1.5,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269190,-24.878048780487806,-11.707317073170733,7.560975609756098,-0.029296875,0.595703125,0.76171875,0,0,0,37.1,1.5,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269201,-23.414634146341466,-11.951219512195124,9.756097560975611,-0.015625,0.59765625,0.75,0,0,0,36.6,1.2,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269212,-23.414634146341466,-11.951219512195124,9.756097560975611,-0.015625,0.59765625,0.75,0,0,0,36.6,1.2,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269222,-25.121951219512198,-10.975609756097562,11.219512195121952,-0.009765625,0.595703125,0.76171875,0,0,0,36,0.8,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269233,-30.243902439024392,-9.756097560975611,12.439024390243903,-0.009765625,0.595703125,0.76953125,0,0,0,35.5,0.5,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269244,-33.90243902439025,-9.51219512195122,12.926829268292684,-0.009765625,0.591796875,0.775390625,0,0,0,35.1,0.3,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269254,-33.90243902439025,-9.51219512195122,12.926829268292684,-0.009765625,0.591796875,0.775390625,0,0,0,35.1,0.3,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269265,-39.51219512195122,-8.78048780487805,12.926829268292684,-0.013671875,0.580078125,0.779296875,0,0,0,34.8,0.2,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269277,-39.51219512195122,-8.78048780487805,12.926829268292684,-0.013671875,0.580078125,0.779296875,0,0,0,34.8,0.2,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269289,-50.97560975609757,-7.8048780487804885,12.439024390243903,-0.017578125,0.5546875,0.779296875,0,0,0,33.7,-0.1,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269300,-50.97560975609757,-7.8048780487804885,12.439024390243903,-0.017578125,0.5546875,0.779296875,0,0,0,33.7,-0.1,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269311,-63.90243902439025,-6.341463414634147,10.487804878048781,-0.001953125,0.544921875,0.794921875,0,0,0,32.5,-0.4,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269322,-63.90243902439025,-6.341463414634147,10.487804878048781,-0.001953125,0.544921875,0.794921875,0,0,0,32.5,-0.4,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269334,-75.3658536585366,-4.634146341463415,8.048780487804878,0.009765625,0.53515625,0.82421875,0,0,0,30.9,-0.6,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269344,-75.3658536585366,-4.634146341463415,8.048780487804878,0.009765625,0.53515625,0.82421875,0,0,0,30.9,-0.6,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269355,-85.85365853658537,-2.439024390243903,5.121951219512195,0.025390625,0.498046875,0.822265625,0,0,0,29.1,-0.7,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269366,-85.85365853658537,-2.439024390243903,5.121951219512195,0.025390625,0.498046875,0.822265625,0,0,0,29.1,-0.7,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269377,-92.92682926829269,0,3.414634146341464,0.005859375,0.4453125,0.783203125,0,0,0,27.1,-0.8,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
1402231269388,-98.04878048780489,3.414634146341464,2.439024390243903,-0.005859375,0.392578125,0.806640625,0,0,0,27.1,-0.8,68,1518,1518,1518,1518,1518,1518,1518,1518,1000,1000,1000,1000,0,0,0,0
