timestamp,gyroscopeX,gyroscopeY,gyroscopeZ,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,kinematicsX,kinematicsY,kinematicsZ
1402239092105,-8.048780487804878,-0.48780487804878053,2.439024390243903,0.0078125,-0.072265625,0.994140625,0,0,0,-3.1,-1,32
1402239092116,-5.609756097560976,-0.7317073170731708,2.9268292682926833,0.001953125,-0.0703125,0.9921875,0,0,0,-3.2,-1,32
1402239092127,-2.1951219512195124,-1.2195121951219514,3.414634146341464,0,-0.078125,0.998046875,0,0,0,-3.3,-1,32
1402239092138,0,-1.2195121951219514,3.658536585365854,-0.005859375,-0.083984375,1.005859375,0,0,0,-3.3,-1,32
1402239092150,1.707317073170732,-0.9756097560975611,3.9024390243902443,-0.01171875,-0.08984375,1.009765625,0,0,0,-3.3,-1,32
1402239092161,3.414634146341464,-0.7317073170731708,4.390243902439025,-0.013671875,-0.095703125,1.015625,0,0,0,-3.3,-1,32
1402239092172,4.878048780487806,-0.24390243902439027,4.634146341463415,-0.009765625,-0.099609375,1.01953125,0,0,0,-3.2,-0.9,32
1402239092183,6.585365853658537,-0.24390243902439027,5.121951219512195,-0.009765625,-0.09765625,1.013671875,0,0,0,-3.2,-0.9,32
1402239092194,7.8048780487804885,0,5.365853658536586,-0.01171875,-0.08984375,1.0078125,0,0,0,-3.1,-0.9,32
1402239092205,9.02439024390244,-0.24390243902439027,5.609756097560976,-0.005859375,-0.080078125,1.005859375,0,0,0,-3,-0.9,32
1402239092216,10.731707317073171,-0.48780487804878053,5.609756097560976,0.00390625,-0.068359375,1.005859375,0,0,0,-2.9,-0.9,32
1402239092227,11.463414634146343,-0.7317073170731708,5.853658536585367,0.0078125,-0.0625,1.0078125,0,0,0,-2.8,-0.9,32
1402239092238,12.195121951219514,-0.7317073170731708,6.097560975609757,0.013671875,-0.05859375,1.015625,0,0,0,-2.7,-0.9,31
1402239092248,12.926829268292684,-0.48780487804878053,6.341463414634147,0.013671875,-0.05078125,1.017578125,0,0,0,-2.6,-0.9,31
1402239092259,13.414634146341465,-0.48780487804878053,6.341463414634147,0.013671875,-0.044921875,1.01171875,0,0,0,-2.4,-0.9,31
1402239092270,13.414634146341465,-0.24390243902439027,6.097560975609757,0.01171875,-0.037109375,1.005859375,0,0,0,-2.3,-0.9,31
1402239092281,13.414634146341465,0,5.853658536585367,0.01171875,-0.025390625,1.001953125,0,0,0,-2.1,-0.9,31
1402239092292,12.926829268292684,0.24390243902439027,5.853658536585367,0.013671875,-0.017578125,1.001953125,0,0,0,-2,-0.9,31
1402239092303,11.707317073170733,0.48780487804878053,5.609756097560976,0.01171875,-0.015625,1.00390625,0,0,0,-1.8,-0.9,31
1402239092314,9.756097560975611,1.2195121951219514,5.609756097560976,0.01171875,-0.017578125,1.0078125,0,0,0,-1.7,-0.9,31
1402239092325,7.317073170731708,1.9512195121951221,5.609756097560976,0.01171875,-0.017578125,1.009765625,0,0,0,-1.6,-0.9,31
1402239092335,4.390243902439025,2.682926829268293,5.365853658536586,0.0078125,-0.01953125,1.009765625,0,0,0,-1.6,-0.8,31
1402239092346,2.1951219512195124,3.414634146341464,5.365853658536586,0.001953125,-0.017578125,1.009765625,0,0,0,-1.5,-0.8,31
1402239092357,-0.24390243902439027,3.9024390243902443,5.121951219512195,0.001953125,-0.013671875,1.0078125,0,0,0,-1.5,-0.8,31
1402239092368,-2.682926829268293,3.9024390243902443,5.121951219512195,0.005859375,-0.005859375,1.00390625,0,0,0,-1.5,-0.7,31
1402239092379,-4.390243902439025,3.658536585365854,5.365853658536586,0.005859375,0,1,0,0,0,-1.6,-0.6,31
1402239092390,-6.341463414634147,3.1707317073170733,5.365853658536586,0.001953125,0,0.994140625,0,0,0,-1.6,-0.6,31
1402239092401,-7.560975609756098,2.682926829268293,5.365853658536586,0.001953125,-0.001953125,0.998046875,0,0,0,-1.7,-0.6,31
1402239092412,-8.78048780487805,2.1951219512195124,5.365853658536586,0.0078125,-0.0078125,1.00390625,0,0,0,-1.8,-0.5,31
1402239092423,-9.26829268292683,0.9756097560975611,5.365853658536586,0.013671875,-0.01953125,1,0,0,0,-1.9,-0.5,30
1402239092434,-9.26829268292683,0.24390243902439027,5.365853658536586,0.01171875,-0.025390625,0.9921875,0,0,0,-2,-0.5,30
